record_id,source,source_document_id,source_url,license
v2q_032647,kurmanji_news,https://jinhaagency1.com/ku/rojane/ciwanen-amede-em-e-akp-e-di-sindoqan-de-tek-bibin-38851,https://jinhaagency1.com/ku/rojane/ciwanen-amede-em-e-akp-e-di-sindoqan-de-tek-bibin-38851,check dataset card / original news site licenses before redistribution
v2q_032648,kurmanji_news,https://jinhaagency1.com/ku/rojane/dersim-de-14-e-gulane-bersive-bide-zilm-u-tunehesibandine-38881,https://jinhaagency1.com/ku/rojane/dersim-de-14-e-gulane-bersive-bide-zilm-u-tunehesibandine-38881,check dataset card / original news site licenses before redistribution
v2q_032649,kurmanji_news,https://jinhaagency1.com/ku/rojane/pisti-erdheje-ihtimal-fikar-u-guman-37399,https://jinhaagency1.com/ku/rojane/pisti-erdheje-ihtimal-fikar-u-guman-37399,check dataset card / original news site licenses before redistribution
v2q_032650,kurmanji_news,https://jinhaagency1.com/ku/rojane/merziye-mehmoudi-daxwaza-leborine-ji-nunera-Irane-red-kir-37270,https://jinhaagency1.com/ku/rojane/merziye-mehmoudi-daxwaza-leborine-ji-nunera-Irane-red-kir-37270,check dataset card / original news site licenses before redistribution
v2q_032651,kurmanji_news,https://jinhaagency1.com/ku/rojane/ji-diyaneta-ku-erisa-zayendi-ya-zarokan-dipareze-re-bertek-bila-lepirsin-be-destpekirin-37231,https://jinhaagency1.com/ku/rojane/ji-diyaneta-ku-erisa-zayendi-ya-zarokan-dipareze-re-bertek-bila-lepirsin-be-destpekirin-37231,check dataset card / original news site licenses before redistribution
v2q_032652,kurmanji_news,https://jinhaagency1.com/ku/rojane/ji-bajare-ku-wext-di-04-17-an-de-sekini-dewlet-li-ku-dere-bu-37172,https://jinhaagency1.com/ku/rojane/ji-bajare-ku-wext-di-04-17-an-de-sekini-dewlet-li-ku-dere-bu-37172,check dataset card / original news site licenses before redistribution
v2q_032653,kurmanji_news,https://jinhaagency1.com/ku/rojane/berpirsyaren-mezin-a-van-felaketan-pergalen-serdest-in-37187,https://jinhaagency1.com/ku/rojane/berpirsyaren-mezin-a-van-felaketan-pergalen-serdest-in-37187,check dataset card / original news site licenses before redistribution
v2q_032654,kurmanji_news,https://jinhaagency1.com/ku/rojane/jinen-ji-kobane-dile-me-bi-gele-bakure-kurdistane-re-ye-37131,https://jinhaagency1.com/ku/rojane/jinen-ji-kobane-dile-me-bi-gele-bakure-kurdistane-re-ye-37131,check dataset card / original news site licenses before redistribution
v2q_032655,kurmanji_news,https://jinhaagency1.com/ku/rojane/birinen-erdehejzedeyen-ku-nehatine-tedawikirin-enfeksiyon-girtin-37152,https://jinhaagency1.com/ku/rojane/birinen-erdehejzedeyen-ku-nehatine-tedawikirin-enfeksiyon-girtin-37152,check dataset card / original news site licenses before redistribution
v2q_032656,kurmanji_news,https://jinhaagency1.com/ku/rojane/lekoliner-fariba-adelkhah-hat-berdan-37083,https://jinhaagency1.com/ku/rojane/lekoliner-fariba-adelkhah-hat-berdan-37083,check dataset card / original news site licenses before redistribution
v2q_032657,kurmanji_news,https://jinhaagency1.com/ku/rojane/zehra-mohamamadi-ku-qebul-nedikir-ji-efuye-sud-bigre-hat-berdan-37089,https://jinhaagency1.com/ku/rojane/zehra-mohamamadi-ku-qebul-nedikir-ji-efuye-sud-bigre-hat-berdan-37089,check dataset card / original news site licenses before redistribution
v2q_032658,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-bazarcixe-berteka-li-diji-dewlete-37068,https://jinhaagency1.com/ku/rojane/li-bazarcixe-berteka-li-diji-dewlete-37068,check dataset card / original news site licenses before redistribution
v2q_032659,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-herema-erdheje-zarok-di-bin-metirsiye-de-ne-37056,https://jinhaagency1.com/ku/rojane/li-herema-erdheje-zarok-di-bin-metirsiye-de-ne-37056,check dataset card / original news site licenses before redistribution
v2q_032660,kurmanji_news,https://jinhaagency1.com/ku/rojane/gele-diloke-bi-xwe-birinen-xwe-dikewine-37024,https://jinhaagency1.com/ku/rojane/gele-diloke-bi-xwe-birinen-xwe-dikewine-37024,check dataset card / original news site licenses before redistribution
v2q_032661,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-botane-seferberi-gele-me-ne-bi-tene-ye-37013,https://jinhaagency1.com/ku/rojane/li-botane-seferberi-gele-me-ne-bi-tene-ye-37013,check dataset card / original news site licenses before redistribution
v2q_032662,kurmanji_news,https://jinhaagency1.com/ku/rojane/ev-ne-kareseta-erdheje-le-karaseta-dewlete-ye-36983,https://jinhaagency1.com/ku/rojane/ev-ne-kareseta-erdheje-le-karaseta-dewlete-ye-36983,check dataset card / original news site licenses before redistribution
v2q_032663,kurmanji_news,https://jinhaagency1.com/ku/rojane/gele-semsure-bertek-nisani-walitiye-da-ev-se-roj-in-hun-li-kudere-bu-36990,https://jinhaagency1.com/ku/rojane/gele-semsure-bertek-nisani-walitiye-da-ev-se-roj-in-hun-li-kudere-bu-36990,check dataset card / original news site licenses before redistribution
v2q_032664,kurmanji_news,https://jinhaagency1.com/ku/rojane/konferansa-komara-demokratik-li-pesiya-me-derfeteke-diroki-heye-36904,https://jinhaagency1.com/ku/rojane/konferansa-komara-demokratik-li-pesiya-me-derfeteke-diroki-heye-36904,check dataset card / original news site licenses before redistribution
v2q_032665,kurmanji_news,https://jinhaagency1.com/ku/rojane/damezrinera-rawa-meena-keswar-kamal-li-afganistane-hat-bibir-anin-36896,https://jinhaagency1.com/ku/rojane/damezrinera-rawa-meena-keswar-kamal-li-afganistane-hat-bibir-anin-36896,check dataset card / original news site licenses before redistribution
v2q_032666,kurmanji_news,https://jinhaagency1.com/ku/rojane/linda-matar-jiyana-xwe-ji-dest-da-36882,https://jinhaagency1.com/ku/rojane/linda-matar-jiyana-xwe-ji-dest-da-36882,check dataset card / original news site licenses before redistribution
v2q_032667,kurmanji_news,https://jinhaagency1.com/ku/rojane/hikumeta-Irane-alikariya-mexduren-erdheja-xoye-asteng-dike-36866,https://jinhaagency1.com/ku/rojane/hikumeta-Irane-alikariya-mexduren-erdheja-xoye-asteng-dike-36866,check dataset card / original news site licenses before redistribution
v2q_032668,kurmanji_news,https://jinhaagency1.com/ku/rojane/bersuce-doza-Simoni-diril-hat-tehliyekirin-36864,https://jinhaagency1.com/ku/rojane/bersuce-doza-Simoni-diril-hat-tehliyekirin-36864,check dataset card / original news site licenses before redistribution
v2q_032669,kurmanji_news,https://jinhaagency1.com/ku/rojane/emine-Senyasar-ma-tu-wijdan-u-merhameta-we-nin-e-36818,https://jinhaagency1.com/ku/rojane/emine-Senyasar-ma-tu-wijdan-u-merhameta-we-nin-e-36818,check dataset card / original news site licenses before redistribution
v2q_032670,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-Irane-li-ser-xwendekaran-gef-u-bincavkirin-36809,https://jinhaagency1.com/ku/rojane/li-Irane-li-ser-xwendekaran-gef-u-bincavkirin-36809,check dataset card / original news site licenses before redistribution
v2q_032671,kurmanji_news,https://jinhaagency1.com/ku/rojane/dewleta-ku-kiryare-tecawize-dipareze-doz-li-melek-mosso-vekir-36775,https://jinhaagency1.com/ku/rojane/dewleta-ku-kiryare-tecawize-dipareze-doz-li-melek-mosso-vekir-36775,check dataset card / original news site licenses before redistribution
v2q_032672,kurmanji_news,https://jinhaagency1.com/ku/rojane/ayse-surucu-ya-hdp-yi-deriyen-Imraliye-vekin-36793,https://jinhaagency1.com/ku/rojane/ayse-surucu-ya-hdp-yi-deriyen-Imraliye-vekin-36793,check dataset card / original news site licenses before redistribution
v2q_032673,kurmanji_news,https://jinhaagency1.com/ku/rojane/wfp-li-suriyeye-bircibun-di-nava-12-salan-de-gihaye-asta-heri-jor-36740,https://jinhaagency1.com/ku/rojane/wfp-li-suriyeye-bircibun-di-nava-12-salan-de-gihaye-asta-heri-jor-36740,check dataset card / original news site licenses before redistribution
v2q_032674,kurmanji_news,https://jinhaagency1.com/ku/rojane/hikumeta-Irane-jiyana-welatiyen-kemendam-hin-dijwartir-dike-36770,https://jinhaagency1.com/ku/rojane/hikumeta-Irane-jiyana-welatiyen-kemendam-hin-dijwartir-dike-36770,check dataset card / original news site licenses before redistribution
v2q_032675,kurmanji_news,https://jinhaagency1.com/ku/rojane/dayiken-Semiye-ahmet-Sayik-u-mehmet-tayboga-li-ku-dere-ne-36737,https://jinhaagency1.com/ku/rojane/dayiken-Semiye-ahmet-Sayik-u-mehmet-tayboga-li-ku-dere-ne-36737,check dataset card / original news site licenses before redistribution
v2q_032676,kurmanji_news,https://jinhaagency1.com/ku/rojane/rojnamegera-ku-bi-bave-jina-emini-re-hevditin-kir-ceza-girt-36755,https://jinhaagency1.com/ku/rojane/rojnamegera-ku-bi-bave-jina-emini-re-hevditin-kir-ceza-girt-36755,check dataset card / original news site licenses before redistribution
v2q_032677,kurmanji_news,https://jinhaagency1.com/ku/rojane/ji-bo-firdevs-babat-edalet-em-e-sopdare-doze-bin-36681,https://jinhaagency1.com/ku/rojane/ji-bo-firdevs-babat-edalet-em-e-sopdare-doze-bin-36681,check dataset card / original news site licenses before redistribution
v2q_032678,kurmanji_news,https://jinhaagency1.com/ku/rojane/pewistiya-gelan-bi-peyamen-birez-ocalan-heye-36695,https://jinhaagency1.com/ku/rojane/pewistiya-gelan-bi-peyamen-birez-ocalan-heye-36695,check dataset card / original news site licenses before redistribution
v2q_032679,kurmanji_news,https://jinhaagency1.com/ku/rojane/hevsaredar-serdana-emine-Senyasar-kirin-36697,https://jinhaagency1.com/ku/rojane/hevsaredar-serdana-emine-Senyasar-kirin-36697,check dataset card / original news site licenses before redistribution
v2q_032680,kurmanji_news,https://jinhaagency1.com/ku/rojane/Servana-enternasyonalist-a-ypj-e-kobane-ji-hemu-jinen-cihane-re-bu-hevi-36659,https://jinhaagency1.com/ku/rojane/Servana-enternasyonalist-a-ypj-e-kobane-ji-hemu-jinen-cihane-re-bu-hevi-36659,check dataset card / original news site licenses before redistribution
v2q_032681,kurmanji_news,https://jinhaagency1.com/ku/rojane/em-heqe-xwe-li-kesen-ku-ji-ve-zilme-re-bedeng-diminin-helal-nakin-36652,https://jinhaagency1.com/ku/rojane/em-heqe-xwe-li-kesen-ku-ji-ve-zilme-re-bedeng-diminin-helal-nakin-36652,check dataset card / original news site licenses before redistribution
v2q_032682,kurmanji_news,https://jinhaagency1.com/ku/rojane/suham-dexil-qebulkirna-jenoside-giring-e-le-bi-rewsa-heyi-civake-napareze-36641,https://jinhaagency1.com/ku/rojane/suham-dexil-qebulkirna-jenoside-giring-e-le-bi-rewsa-heyi-civake-napareze-36641,check dataset card / original news site licenses before redistribution
v2q_032683,kurmanji_news,https://jinhaagency1.com/ku/rojane/em-e-desture-nedin-ku-tecrida-li-Imraliye-tevahiya-civake-dil-bigre-36576,https://jinhaagency1.com/ku/rojane/em-e-desture-nedin-ku-tecrida-li-Imraliye-tevahiya-civake-dil-bigre-36576,check dataset card / original news site licenses before redistribution
v2q_032684,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-Irane-ji-bo-kesen-ku-kevire-gore-amade-dikin-ji-tehemula-wan-nin-e-36581,https://jinhaagency1.com/ku/rojane/li-Irane-ji-bo-kesen-ku-kevire-gore-amade-dikin-ji-tehemula-wan-nin-e-36581,check dataset card / original news site licenses before redistribution
v2q_032685,kurmanji_news,https://jinhaagency1.com/ku/rojane/nobeta-edalete-ya-parlementeren-hdp-e-di-roja-20-an-deye-36532,https://jinhaagency1.com/ku/rojane/nobeta-edalete-ya-parlementeren-hdp-e-di-roja-20-an-deye-36532,check dataset card / original news site licenses before redistribution
v2q_032686,kurmanji_news,https://jinhaagency1.com/ku/rojane/jinen-tunisi-ji-bo-parastina-destkeftiyen-xwe-li-qadan-bun-36488,https://jinhaagency1.com/ku/rojane/jinen-tunisi-ji-bo-parastina-destkeftiyen-xwe-li-qadan-bun-36488,check dataset card / original news site licenses before redistribution
v2q_032687,kurmanji_news,https://jinhaagency1.com/ku/rojane/jinen-ji-taxa-Sexmeqsud-berxwedan-yekane-riya-serkeftine-ye-36501,https://jinhaagency1.com/ku/rojane/jinen-ji-taxa-Sexmeqsud-berxwedan-yekane-riya-serkeftine-ye-36501,check dataset card / original news site licenses before redistribution
v2q_032688,kurmanji_news,https://jinhaagency1.com/ku/rojane/kongreya-star-18-salen-bi-tekosin-u-xebat-li-pey-xwe-dihele-36464,https://jinhaagency1.com/ku/rojane/kongreya-star-18-salen-bi-tekosin-u-xebat-li-pey-xwe-dihele-36464,check dataset card / original news site licenses before redistribution
v2q_032689,kurmanji_news,https://jinhaagency1.com/ku/rojane/Calakvanen-misri-zagona-malbati-bi-kriz-u-binpekirinen-mafe-jinan-tiji-ye-36420,https://jinhaagency1.com/ku/rojane/Calakvanen-misri-zagona-malbati-bi-kriz-u-binpekirinen-mafe-jinan-tiji-ye-36420,check dataset card / original news site licenses before redistribution
v2q_032690,kurmanji_news,https://jinhaagency1.com/ku/rojane/weke-jinen-kurd-em-deyndari-reber-apo-ne-36419,https://jinhaagency1.com/ku/rojane/weke-jinen-kurd-em-deyndari-reber-apo-ne-36419,check dataset card / original news site licenses before redistribution
v2q_032691,kurmanji_news,https://jinhaagency1.com/ku/rojane/hazal-kaya-bi-idiaya-heqaret-li-kiryare-tecawize-kiriye-ifade-da-36428,https://jinhaagency1.com/ku/rojane/hazal-kaya-bi-idiaya-heqaret-li-kiryare-tecawize-kiriye-ifade-da-36428,check dataset card / original news site licenses before redistribution
v2q_032692,kurmanji_news,https://jinhaagency1.com/ku/rojane/der-bare-Sebnem-korur-fincanci-de-biryara-tehliye-hat-dayin-36400,https://jinhaagency1.com/ku/rojane/der-bare-Sebnem-korur-fincanci-de-biryara-tehliye-hat-dayin-36400,check dataset card / original news site licenses before redistribution
v2q_032693,kurmanji_news,https://jinhaagency1.com/ku/rojane/hirsa-tolhildane-li-ciyayan-de-deng-vedida-36363,https://jinhaagency1.com/ku/rojane/hirsa-tolhildane-li-ciyayan-de-deng-vedida-36363,check dataset card / original news site licenses before redistribution
v2q_032694,kurmanji_news,https://jinhaagency1.com/ku/rojane/leila-hosseinzadeh-bi-kefalete-hat-berdan-36371,https://jinhaagency1.com/ku/rojane/leila-hosseinzadeh-bi-kefalete-hat-berdan-36371,check dataset card / original news site licenses before redistribution
v2q_032695,kurmanji_news,https://jinhaagency1.com/ku/rojane/listikvana-Irani-hadih-tahrani-bertek-nisani-kiryaren-hikumete-da-36351,https://jinhaagency1.com/ku/rojane/listikvana-Irani-hadih-tahrani-bertek-nisani-kiryaren-hikumete-da-36351,check dataset card / original news site licenses before redistribution
v2q_032696,kurmanji_news,https://jinhaagency1.com/ku/rojane/jinen-ku-jiyana-xwe-kirin-mertale-asitiye-36344,https://jinhaagency1.com/ku/rojane/jinen-ku-jiyana-xwe-kirin-mertale-asitiye-36344,check dataset card / original news site licenses before redistribution
v2q_032697,kurmanji_news,https://jinhaagency1.com/ku/rojane/jin-dixwazin-di-sala-2023-an-de-ji-akp-e-rizgar-bibin-36335,https://jinhaagency1.com/ku/rojane/jin-dixwazin-di-sala-2023-an-de-ji-akp-e-rizgar-bibin-36335,check dataset card / original news site licenses before redistribution
v2q_032698,kurmanji_news,https://jinhaagency1.com/ku/rojane/hdp-e-qedexeya-nu-ya-li-ser-abdullah-ocalan-ani-rojeva-meclisa-tirkiye-36455,https://jinhaagency1.com/ku/rojane/hdp-e-qedexeya-nu-ya-li-ser-abdullah-ocalan-ani-rojeva-meclisa-tirkiye-36455,check dataset card / original news site licenses before redistribution
v2q_032699,kurmanji_news,https://jinhaagency1.com/ku/rojane/dayiken-Semiye-Ismail-Sahin-e-27-sal-in-winda-ye-li-ku-dere-ye-36595,https://jinhaagency1.com/ku/rojane/dayiken-Semiye-Ismail-Sahin-e-27-sal-in-winda-ye-li-ku-dere-ye-36595,check dataset card / original news site licenses before redistribution
v2q_032700,kurmanji_news,https://jinhaagency1.com/ku/rojane/Calakvana-Irani-di-bin-iskenceye-de-her-keli-li-benda-sedare-bum-36676,https://jinhaagency1.com/ku/rojane/Calakvana-Irani-di-bin-iskenceye-de-her-keli-li-benda-sedare-bum-36676,check dataset card / original news site licenses before redistribution
v2q_032701,kurmanji_news,https://jinhaagency1.com/ku/rojane/sinemavan-haniye-tavasli-ji-festivala-filman-a-fecre-vekisiya-36712,https://jinhaagency1.com/ku/rojane/sinemavan-haniye-tavasli-ji-festivala-filman-a-fecre-vekisiya-36712,check dataset card / original news site licenses before redistribution
v2q_032702,kurmanji_news,https://jinhaagency1.com/ku/rojane/ji-bo-rojnamegera-ku-nuce-disopand-pirsa-tu-cima-li-wir-buyi-36799,https://jinhaagency1.com/ku/rojane/ji-bo-rojnamegera-ku-nuce-disopand-pirsa-tu-cima-li-wir-buyi-36799,check dataset card / original news site licenses before redistribution
v2q_032703,kurmanji_news,https://jinhaagency1.com/ku/rojane/Sandeya-hdp-dbp-dewlet-li-bazarcixe-di-bin-kavilan-de-ma-36971,https://jinhaagency1.com/ku/rojane/Sandeya-hdp-dbp-dewlet-li-bazarcixe-di-bin-kavilan-de-ma-36971,check dataset card / original news site licenses before redistribution
v2q_032704,kurmanji_news,https://jinhaagency1.com/ku/rojane/Saredare-diloke-heqaret-li-mexduren-erdheje-kir-37006,https://jinhaagency1.com/ku/rojane/Saredare-diloke-heqaret-li-mexduren-erdheje-kir-37006,check dataset card / original news site licenses before redistribution
v2q_032705,kurmanji_news,https://jinhaagency1.com/ku/rojane/rojnamegeren-li-herema-erdheje-hatibun-bincavkirin-serbest-hatin-berdan-37007,https://jinhaagency1.com/ku/rojane/rojnamegeren-li-herema-erdheje-hatibun-bincavkirin-serbest-hatin-berdan-37007,check dataset card / original news site licenses before redistribution
v2q_032706,kurmanji_news,https://jinhaagency1.com/ku/rojane/fatos-goksungur-dewlet-erdheje-kir-amura-qirkirine-37026,https://jinhaagency1.com/ku/rojane/fatos-goksungur-dewlet-erdheje-kir-amura-qirkirine-37026,check dataset card / original news site licenses before redistribution
v2q_032707,kurmanji_news,https://jinhaagency1.com/ku/rojane/li-merese-berteka-li-diji-afad-e-Edi-ji-bo-hemu-tiste-pir-dereng-e-37049,https://jinhaagency1.com/ku/rojane/li-merese-berteka-li-diji-afad-e-Edi-ji-bo-hemu-tiste-pir-dereng-e-37049,check dataset card / original news site licenses before redistribution
v2q_032708,kurmanji_news,https://jinhaagency1.com/ku/rojane/mizgin-xelil-sedsala-21-e-de-bibe-sedsala-azadiya-jinan-36391,https://jinhaagency1.com/ku/rojane/mizgin-xelil-sedsala-21-e-de-bibe-sedsala-azadiya-jinan-36391,check dataset card / original news site licenses before redistribution
